Enter to start.
Doing 10 runs.
Steppers ready.
Wavelength: 980nm
Warming up the ADCs.
3.3V power supply measured at 3.20V
Power supplies good.
Aiming is good.
Scanned area is 1.00 by 1.00 mm. Resolution is 20 µm.

Legend: run_number,wavelength,bus_voltage,pullup_value,x_position,y_position,measured_bus_voltage,logic_level
3,980nm,3.3V,10kΩ,-0.22,0.16,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.18,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.20,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.22,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.24,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.26,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.28,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.30,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.32,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.22,0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.50,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.32,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.30,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.28,3.23,1
3,980nm,3.3V,10kΩ,-0.20,-0.26,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.24,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.22,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.20,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.18,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.16,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.14,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.12,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.10,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.08,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.06,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.04,3.22,1
3,980nm,3.3V,10kΩ,-0.20,-0.02,3.22,1
3,980nm,3.3V,10kΩ,-0.20,0.00,3.22,1
3,980nm,3.3V,10kΩ,-0.20,0.02,3.22,1
3,980nm,3.3V,10kΩ,-0.20,0.04,3.22,1
3,980nm,3.3V,10kΩ,-0.20,0.06,3.22,1
3,980nm,3.3V,10kΩ,-0.20,0.08,3.22,1
3,980nm,3.3V,10kΩ,-0.20,0.10,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.12,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.14,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.16,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.18,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.20,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.22,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.24,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.26,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.28,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.30,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.32,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.20,0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.50,3.22,1
3,980nm,3.3V,10kΩ,-0.18,-0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.32,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.30,3.22,1
3,980nm,3.3V,10kΩ,-0.18,-0.28,3.23,1
3,980nm,3.3V,10kΩ,-0.18,-0.26,3.22,1
3,980nm,3.3V,10kΩ,-0.18,-0.24,3.22,1
3,980nm,3.3V,10kΩ,-0.18,-0.22,3.22,1
3,980nm,3.3V,10kΩ,-0.18,-0.20,3.22,1
3,980nm,3.3V,10kΩ,-0.18,-0.18,3.22,1
3,980nm,3.3V,10kΩ,-0.18,-0.16,3.22,1
3,980nm,3.3V,10kΩ,-0.18,-0.14,3.21,1
3,980nm,3.3V,10kΩ,-0.18,-0.12,3.21,1
3,980nm,3.3V,10kΩ,-0.18,-0.10,3.21,1
3,980nm,3.3V,10kΩ,-0.18,-0.08,3.21,1
3,980nm,3.3V,10kΩ,-0.18,-0.06,3.21,1
3,980nm,3.3V,10kΩ,-0.18,-0.04,3.21,1
3,980nm,3.3V,10kΩ,-0.18,-0.02,3.21,1
3,980nm,3.3V,10kΩ,-0.18,0.00,3.21,1
3,980nm,3.3V,10kΩ,-0.18,0.02,3.21,1
3,980nm,3.3V,10kΩ,-0.18,0.04,3.21,1
3,980nm,3.3V,10kΩ,-0.18,0.06,3.22,1
3,980nm,3.3V,10kΩ,-0.18,0.08,3.22,1
3,980nm,3.3V,10kΩ,-0.18,0.10,3.22,1
3,980nm,3.3V,10kΩ,-0.18,0.12,3.22,1
3,980nm,3.3V,10kΩ,-0.18,0.14,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.16,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.18,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.20,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.22,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.24,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.26,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.28,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.30,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.32,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.18,0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.16,-0.50,3.22,1
3,980nm,3.3V,10kΩ,-0.16,-0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.16,-0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.16,-0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.16,-0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.16,-0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.16,-0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.16,-0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.16,-0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.16,-0.32,3.22,1
3,980nm,3.3V,10kΩ,-0.16,-0.30,3.22,1
3,980nm,3.3V,10kΩ,-0.16,-0.28,3.22,1
3,980nm,3.3V,10kΩ,-0.16,-0.26,3.22,1
3,980nm,3.3V,10kΩ,-0.16,-0.24,3.21,1
3,980nm,3.3V,10kΩ,-0.16,-0.22,3.21,1
3,980nm,3.3V,10kΩ,-0.16,-0.20,3.21,1
3,980nm,3.3V,10kΩ,-0.16,-0.18,3.21,1
3,980nm,3.3V,10kΩ,-0.16,-0.16,3.21,1
3,980nm,3.3V,10kΩ,-0.16,-0.14,3.21,1
3,980nm,3.3V,10kΩ,-0.16,-0.12,3.21,1
3,980nm,3.3V,10kΩ,-0.16,-0.10,3.21,1
3,980nm,3.3V,10kΩ,-0.16,-0.08,3.21,1
3,980nm,3.3V,10kΩ,-0.16,-0.06,3.20,1
3,980nm,3.3V,10kΩ,-0.16,-0.04,3.20,1
3,980nm,3.3V,10kΩ,-0.16,-0.02,3.20,1
3,980nm,3.3V,10kΩ,-0.16,0.00,3.20,1
3,980nm,3.3V,10kΩ,-0.16,0.02,3.21,1
3,980nm,3.3V,10kΩ,-0.16,0.04,3.21,1
3,980nm,3.3V,10kΩ,-0.16,0.06,3.21,1
3,980nm,3.3V,10kΩ,-0.16,0.08,3.21,1
3,980nm,3.3V,10kΩ,-0.16,0.10,3.22,1
3,980nm,3.3V,10kΩ,-0.16,0.12,3.22,1
3,980nm,3.3V,10kΩ,-0.16,0.14,3.22,1
3,980nm,3.3V,10kΩ,-0.16,0.16,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.18,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.20,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.22,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.24,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.26,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.28,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.30,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.32,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.16,0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.14,-0.50,3.22,1
3,980nm,3.3V,10kΩ,-0.14,-0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.14,-0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.14,-0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.14,-0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.14,-0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.14,-0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.14,-0.36,3.22,1
3,980nm,3.3V,10kΩ,-0.14,-0.34,3.22,1
3,980nm,3.3V,10kΩ,-0.14,-0.32,3.22,1
3,980nm,3.3V,10kΩ,-0.14,-0.30,3.21,1
3,980nm,3.3V,10kΩ,-0.14,-0.28,3.21,1
3,980nm,3.3V,10kΩ,-0.14,-0.26,3.20,1
3,980nm,3.3V,10kΩ,-0.14,-0.24,3.20,1
3,980nm,3.3V,10kΩ,-0.14,-0.22,3.20,1
3,980nm,3.3V,10kΩ,-0.14,-0.20,3.20,1
3,980nm,3.3V,10kΩ,-0.14,-0.18,3.20,1
3,980nm,3.3V,10kΩ,-0.14,-0.16,3.20,1
3,980nm,3.3V,10kΩ,-0.14,-0.14,3.20,1
3,980nm,3.3V,10kΩ,-0.14,-0.12,3.19,1
3,980nm,3.3V,10kΩ,-0.14,-0.10,3.19,1
3,980nm,3.3V,10kΩ,-0.14,-0.08,3.19,1
3,980nm,3.3V,10kΩ,-0.14,-0.06,3.19,1
3,980nm,3.3V,10kΩ,-0.14,-0.04,3.19,1
3,980nm,3.3V,10kΩ,-0.14,-0.02,3.19,1
3,980nm,3.3V,10kΩ,-0.14,0.00,3.19,1
3,980nm,3.3V,10kΩ,-0.14,0.02,3.19,1
3,980nm,3.3V,10kΩ,-0.14,0.04,3.19,1
3,980nm,3.3V,10kΩ,-0.14,0.06,3.20,1
3,980nm,3.3V,10kΩ,-0.14,0.08,3.20,1
3,980nm,3.3V,10kΩ,-0.14,0.10,3.20,1
3,980nm,3.3V,10kΩ,-0.14,0.12,3.21,1
3,980nm,3.3V,10kΩ,-0.14,0.14,3.22,1
3,980nm,3.3V,10kΩ,-0.14,0.16,3.22,1
3,980nm,3.3V,10kΩ,-0.14,0.18,3.22,1
3,980nm,3.3V,10kΩ,-0.14,0.20,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.22,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.24,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.26,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.28,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.30,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.32,3.22,1
3,980nm,3.3V,10kΩ,-0.14,0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.14,0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.12,-0.50,3.22,1
3,980nm,3.3V,10kΩ,-0.12,-0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.12,-0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.12,-0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.12,-0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.12,-0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.12,-0.38,3.22,1
3,980nm,3.3V,10kΩ,-0.12,-0.36,3.22,1
3,980nm,3.3V,10kΩ,-0.12,-0.34,3.21,1
3,980nm,3.3V,10kΩ,-0.12,-0.32,3.21,1
3,980nm,3.3V,10kΩ,-0.12,-0.30,3.20,1
3,980nm,3.3V,10kΩ,-0.12,-0.28,3.19,1
3,980nm,3.3V,10kΩ,-0.12,-0.26,3.19,1
3,980nm,3.3V,10kΩ,-0.12,-0.24,3.18,1
3,980nm,3.3V,10kΩ,-0.12,-0.22,3.18,1
3,980nm,3.3V,10kΩ,-0.12,-0.20,3.17,1
3,980nm,3.3V,10kΩ,-0.12,-0.18,3.18,1
3,980nm,3.3V,10kΩ,-0.12,-0.16,3.17,1
3,980nm,3.3V,10kΩ,-0.12,-0.14,3.17,1
3,980nm,3.3V,10kΩ,-0.12,-0.12,3.17,1
3,980nm,3.3V,10kΩ,-0.12,-0.10,3.16,1
3,980nm,3.3V,10kΩ,-0.12,-0.08,3.15,1
3,980nm,3.3V,10kΩ,-0.12,-0.06,3.15,1
3,980nm,3.3V,10kΩ,-0.12,-0.04,3.15,1
3,980nm,3.3V,10kΩ,-0.12,-0.02,3.15,1
3,980nm,3.3V,10kΩ,-0.12,0.00,3.15,1
3,980nm,3.3V,10kΩ,-0.12,0.02,3.15,1
3,980nm,3.3V,10kΩ,-0.12,0.04,3.15,1
3,980nm,3.3V,10kΩ,-0.12,0.06,3.16,1
3,980nm,3.3V,10kΩ,-0.12,0.08,3.16,1
3,980nm,3.3V,10kΩ,-0.12,0.10,3.17,1
3,980nm,3.3V,10kΩ,-0.12,0.12,3.18,1
3,980nm,3.3V,10kΩ,-0.12,0.14,3.20,1
3,980nm,3.3V,10kΩ,-0.12,0.16,3.20,1
3,980nm,3.3V,10kΩ,-0.12,0.18,3.21,1
3,980nm,3.3V,10kΩ,-0.12,0.20,3.22,1
3,980nm,3.3V,10kΩ,-0.12,0.22,3.22,1
3,980nm,3.3V,10kΩ,-0.12,0.24,3.22,1
3,980nm,3.3V,10kΩ,-0.12,0.26,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.28,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.30,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.32,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.12,0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.10,-0.50,3.22,1
3,980nm,3.3V,10kΩ,-0.10,-0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.10,-0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.10,-0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.10,-0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.10,-0.40,3.22,1
3,980nm,3.3V,10kΩ,-0.10,-0.38,3.22,1
3,980nm,3.3V,10kΩ,-0.10,-0.36,3.21,1
3,980nm,3.3V,10kΩ,-0.10,-0.34,3.20,1
3,980nm,3.3V,10kΩ,-0.10,-0.32,3.19,1
3,980nm,3.3V,10kΩ,-0.10,-0.30,3.17,1
3,980nm,3.3V,10kΩ,-0.10,-0.28,3.16,1
3,980nm,3.3V,10kΩ,-0.10,-0.26,3.14,1
3,980nm,3.3V,10kΩ,-0.10,-0.24,3.13,1
3,980nm,3.3V,10kΩ,-0.10,-0.22,3.13,1
3,980nm,3.3V,10kΩ,-0.10,-0.20,3.12,1
3,980nm,3.3V,10kΩ,-0.10,-0.18,3.11,1
3,980nm,3.3V,10kΩ,-0.10,-0.16,3.11,1
3,980nm,3.3V,10kΩ,-0.10,-0.14,3.11,1
3,980nm,3.3V,10kΩ,-0.10,-0.12,3.09,1
3,980nm,3.3V,10kΩ,-0.10,-0.10,3.08,1
3,980nm,3.3V,10kΩ,-0.10,-0.08,3.07,1
3,980nm,3.3V,10kΩ,-0.10,-0.06,3.06,1
3,980nm,3.3V,10kΩ,-0.10,-0.04,3.06,1
3,980nm,3.3V,10kΩ,-0.10,-0.02,3.05,1
3,980nm,3.3V,10kΩ,-0.10,0.00,3.04,1
3,980nm,3.3V,10kΩ,-0.10,0.02,3.05,1
3,980nm,3.3V,10kΩ,-0.10,0.04,3.04,1
3,980nm,3.3V,10kΩ,-0.10,0.06,3.05,1
3,980nm,3.3V,10kΩ,-0.10,0.08,3.06,1
3,980nm,3.3V,10kΩ,-0.10,0.10,3.09,1
3,980nm,3.3V,10kΩ,-0.10,0.12,3.11,1
3,980nm,3.3V,10kΩ,-0.10,0.14,3.14,1
3,980nm,3.3V,10kΩ,-0.10,0.16,3.17,1
3,980nm,3.3V,10kΩ,-0.10,0.18,3.19,1
3,980nm,3.3V,10kΩ,-0.10,0.20,3.20,1
3,980nm,3.3V,10kΩ,-0.10,0.22,3.21,1
3,980nm,3.3V,10kΩ,-0.10,0.24,3.22,1
3,980nm,3.3V,10kΩ,-0.10,0.26,3.22,1
3,980nm,3.3V,10kΩ,-0.10,0.28,3.22,1
3,980nm,3.3V,10kΩ,-0.10,0.30,3.23,1
3,980nm,3.3V,10kΩ,-0.10,0.32,3.23,1
3,980nm,3.3V,10kΩ,-0.10,0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.10,0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.10,0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.10,0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.10,0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.10,0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.10,0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.10,0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.08,-0.50,3.22,1
3,980nm,3.3V,10kΩ,-0.08,-0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.08,-0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.08,-0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.08,-0.42,3.22,1
3,980nm,3.3V,10kΩ,-0.08,-0.40,3.21,1
3,980nm,3.3V,10kΩ,-0.08,-0.38,3.20,1
3,980nm,3.3V,10kΩ,-0.08,-0.36,3.19,1
3,980nm,3.3V,10kΩ,-0.08,-0.34,3.17,1
3,980nm,3.3V,10kΩ,-0.08,-0.32,3.13,1
3,980nm,3.3V,10kΩ,-0.08,-0.30,3.09,1
3,980nm,3.3V,10kΩ,-0.08,-0.28,3.04,1
3,980nm,3.3V,10kΩ,-0.08,-0.26,3.02,1
3,980nm,3.3V,10kΩ,-0.08,-0.24,2.99,1
3,980nm,3.3V,10kΩ,-0.08,-0.22,2.97,1
3,980nm,3.3V,10kΩ,-0.08,-0.20,2.97,1
3,980nm,3.3V,10kΩ,-0.08,-0.18,2.95,1
3,980nm,3.3V,10kΩ,-0.08,-0.16,2.95,1
3,980nm,3.3V,10kΩ,-0.08,-0.14,2.93,1
3,980nm,3.3V,10kΩ,-0.08,-0.12,2.91,1
3,980nm,3.3V,10kΩ,-0.08,-0.10,2.88,1
3,980nm,3.3V,10kΩ,-0.08,-0.08,2.85,1
3,980nm,3.3V,10kΩ,-0.08,-0.06,2.82,1
3,980nm,3.3V,10kΩ,-0.08,-0.04,2.81,1
3,980nm,3.3V,10kΩ,-0.08,-0.02,2.79,1
3,980nm,3.3V,10kΩ,-0.08,0.00,2.78,1
3,980nm,3.3V,10kΩ,-0.08,0.02,2.78,1
3,980nm,3.3V,10kΩ,-0.08,0.04,2.78,1
3,980nm,3.3V,10kΩ,-0.08,0.06,2.80,1
3,980nm,3.3V,10kΩ,-0.08,0.08,2.83,1
3,980nm,3.3V,10kΩ,-0.08,0.10,2.88,1
3,980nm,3.3V,10kΩ,-0.08,0.12,2.94,1
3,980nm,3.3V,10kΩ,-0.08,0.14,3.00,1
3,980nm,3.3V,10kΩ,-0.08,0.16,3.07,1
3,980nm,3.3V,10kΩ,-0.08,0.18,3.12,1
3,980nm,3.3V,10kΩ,-0.08,0.20,3.16,1
3,980nm,3.3V,10kΩ,-0.08,0.22,3.18,1
3,980nm,3.3V,10kΩ,-0.08,0.24,3.20,1
3,980nm,3.3V,10kΩ,-0.08,0.26,3.21,1
3,980nm,3.3V,10kΩ,-0.08,0.28,3.22,1
3,980nm,3.3V,10kΩ,-0.08,0.30,3.22,1
3,980nm,3.3V,10kΩ,-0.08,0.32,3.22,1
3,980nm,3.3V,10kΩ,-0.08,0.34,3.23,1
3,980nm,3.3V,10kΩ,-0.08,0.36,3.23,1
3,980nm,3.3V,10kΩ,-0.08,0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.08,0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.08,0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.08,0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.08,0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.08,0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.06,-0.50,3.22,1
3,980nm,3.3V,10kΩ,-0.06,-0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.06,-0.46,3.22,1
3,980nm,3.3V,10kΩ,-0.06,-0.44,3.22,1
3,980nm,3.3V,10kΩ,-0.06,-0.42,3.21,1
3,980nm,3.3V,10kΩ,-0.06,-0.40,3.20,1
3,980nm,3.3V,10kΩ,-0.06,-0.38,3.18,1
3,980nm,3.3V,10kΩ,-0.06,-0.36,3.15,1
3,980nm,3.3V,10kΩ,-0.06,-0.34,3.11,1
3,980nm,3.3V,10kΩ,-0.06,-0.32,3.04,1
3,980nm,3.3V,10kΩ,-0.06,-0.30,2.96,1
3,980nm,3.3V,10kΩ,-0.06,-0.28,2.87,1
3,980nm,3.3V,10kΩ,-0.06,-0.26,2.77,1
3,980nm,3.3V,10kΩ,-0.06,-0.24,2.70,1
3,980nm,3.3V,10kΩ,-0.06,-0.22,2.65,1
3,980nm,3.3V,10kΩ,-0.06,-0.20,2.64,1
3,980nm,3.3V,10kΩ,-0.06,-0.18,2.61,1
3,980nm,3.3V,10kΩ,-0.06,-0.16,2.60,1
3,980nm,3.3V,10kΩ,-0.06,-0.14,2.56,1
3,980nm,3.3V,10kΩ,-0.06,-0.12,2.51,1
3,980nm,3.3V,10kΩ,-0.06,-0.10,2.46,1
3,980nm,3.3V,10kΩ,-0.06,-0.08,2.39,1
3,980nm,3.3V,10kΩ,-0.06,-0.06,2.31,1
3,980nm,3.3V,10kΩ,-0.06,-0.04,2.27,0
3,980nm,3.3V,10kΩ,-0.06,-0.02,2.23,0
3,980nm,3.3V,10kΩ,-0.06,0.00,2.20,0
3,980nm,3.3V,10kΩ,-0.06,0.02,2.20,0
3,980nm,3.3V,10kΩ,-0.06,0.04,2.24,0
3,980nm,3.3V,10kΩ,-0.06,0.06,2.27,0
3,980nm,3.3V,10kΩ,-0.06,0.08,2.33,0
3,980nm,3.3V,10kΩ,-0.06,0.10,2.44,0
3,980nm,3.3V,10kΩ,-0.06,0.12,2.56,1
3,980nm,3.3V,10kΩ,-0.06,0.14,2.71,1
3,980nm,3.3V,10kΩ,-0.06,0.16,2.85,1
3,980nm,3.3V,10kΩ,-0.06,0.18,2.98,1
3,980nm,3.3V,10kΩ,-0.06,0.20,3.06,1
3,980nm,3.3V,10kΩ,-0.06,0.22,3.12,1
3,980nm,3.3V,10kΩ,-0.06,0.24,3.17,1
3,980nm,3.3V,10kΩ,-0.06,0.26,3.19,1
3,980nm,3.3V,10kΩ,-0.06,0.28,3.20,1
3,980nm,3.3V,10kΩ,-0.06,0.30,3.21,1
3,980nm,3.3V,10kΩ,-0.06,0.32,3.22,1
3,980nm,3.3V,10kΩ,-0.06,0.34,3.22,1
3,980nm,3.3V,10kΩ,-0.06,0.36,3.22,1
3,980nm,3.3V,10kΩ,-0.06,0.38,3.23,1
3,980nm,3.3V,10kΩ,-0.06,0.40,3.23,1
3,980nm,3.3V,10kΩ,-0.06,0.42,3.23,1
3,980nm,3.3V,10kΩ,-0.06,0.44,3.23,1
3,980nm,3.3V,10kΩ,-0.06,0.46,3.23,1
3,980nm,3.3V,10kΩ,-0.06,0.48,3.23,1
3,980nm,3.3V,10kΩ,-0.04,-0.50,3.22,1
3,980nm,3.3V,10kΩ,-0.04,-0.48,3.22,1
3,980nm,3.3V,10kΩ,-0.04,-0.46,3.22,1
3,980nm,3.3V,10kΩ,-0.04,-0.44,3.21,1
3,980nm,3.3V,10kΩ,-0.04,-0.42,3.20,1
3,980nm,3.3V,10kΩ,-0.04,-0.40,3.19,1
3,980nm,3.3V,10kΩ,-0.04,-0.38,3.16,1
3,980nm,3.3V,10kΩ,-0.04,-0.36,3.10,1
